include,title,abstract,first_author,year,journal,doi,pubmed_id,authors,pubmed_type,publication_types,mesh,webofscience_id,central_id,openalex_id,title_length,title_word_count,title_sentence_count,abstract_length,abstract_word_count,abstract_sentence_count
false,nicotine dependence: the role for antidepressants and anxiolytics.,"the addictive nature of cigarette smoking has been appreciated only in the past two decades. prior to the publication of dsm-iii in 1980, excessive tobacco use had not been considered as a psychiatric problem requiring treatment [1]. smoking has been recognized as a serious medical problem since thefirst surgeon general's report on smoking and health in 1964. an important development during the 10 to 20 years following this report was the growth of knowledge regarding the physiological effects of regular tobacco use and the importance of nicotine as the main pharmacological ingredient in tobacco. this body of information culminated in the 1988 surgeon general's report, which recognized chronic tobacco use as a form of addictive behavior [2]. nicotine, like other drugs of abuse, has reinforcing psychoactive effects that lead to its repeated self-administration. nicotine stimulates the release of several neurotransmitters including dopamine, norepinephrine, acetylcholine, 5-hydroxytryptamine, gamma-aminobutyric acid (gaba) and endorphins [3]. through its effects on the dopaminergic, or 'reward', system, nicotine exerts psychoactive effects such as an increased sense of enjoyment. the norepinephrinergic effects of nicotine may account for increased attentiveness and improved performance in repetitive tasks, while its anxiolytic effects are likely mediated through gaba and the endorphins.",Sullivan MA,2002,Curr Opin Investig Drugs,,12020058,Sullivan MA; Covey LS,article,D016428: Journal Article; D016454: Review,"D000437: Alcoholism; D014151: Anti-Anxiety Agents; D000928: Antidepressive Agents; D001008: Anxiety Disorders; D001289: Attention Deficit Disorder with Hyperactivity; D016642: Bupropion; D003863: Depression; D006801: Humans; D012559: Schizophrenia; D016540: Smoking Cessation; D013313: Stress Disorders, Post-Traumatic; D014029: Tobacco Use Disorder",,,https://openalex.org/W135207046,66,10,1,1407,231,9
false,selegiline: a second look. six years later: too risky in parkinson's disease.,"(1) the reference treatment for parkinson's disease is levodopa plus a peripheral dopadecarboxylase inhibitor (benserazide or carbidopa). (2) in 1996, selegiline, a type b maoi marketed in france since 1988, saw its indications extended to cover single-agent therapy of early-stage parkinson's disease, and in combination with levodopa, before onset of complications of levodopa therapy. the initial clinical file failed to show that selegiline had any benefit in these indications. (3) now, in 2002, new data from trials involving hundreds of untreated patients show that selegiline postpones the need for levodopa therapy for a few months but fails to substantially alter the progression of parkinson's disease. (4) a clinical trial and a retrospective epidemiological study of patients with advanced parkinson's disease showed excess mortality on selegiline. (5) the side effects of selegiline are similar to those of other antiparkinsonian drugs and amphetamine. notable side effects include cardiovascular problems (postural hypotension, atrial fibrillation and arterial hypertension). (6) selegiline can cause a serotoninergic syndrome and arterial hypertension, so must not be combined with pethidine, tramadol, bupropion, sumatriptan, zolmitriptan or naratriptan. concurrent treatment with serotonin reuptake inhibitor antidepressants should also be avoided. (7) given the only moderate effects of selegiline in parkinson's disease, and the possibility of a slight increase in mortality, there is no justification for prescribing this medication in patients with parkinson's disease. (8) whatever the stage of parkinson's disease, there is no justification for starting patients on selegiline. patients who are already taking selegiline should only continue to take it if they feel a clear benefit and are free from risk factors for early mortality, especially cardiovascular disease.",,2002,Prescrire Int,,12199263,,article,D016428: Journal Article,"D000978: Antiparkinson Agents; D002986: Clinical Trials as Topic; D003362: Cost-Benefit Analysis; D004359: Drug Therapy, Combination; D005602: France; D006801: Humans; D007980: Levodopa; D008996: Monoamine Oxidase Inhibitors; D010300: Parkinson Disease; D016032: Randomized Controlled Trials as Topic; D012189: Retrospective Studies; D012642: Selegiline; D016896: Treatment Outcome",,,https://openalex.org/W4299901040,77,17,2,1892,323,12
false,[opioid detoxication under general anesthesia].,"antagonist-precipitated opioid detoxification under general anaesthesia has been used extensively since its introduction in 1988. the use of antagonists was believed to shorten the detoxification period. administration to opioid dependents is followed by a violent activation of the adrenergic system, which results in the development of an acute withdrawal syndrome in the patient. this is usually treated with clonidine. to reduce the subjective discomfort, the procedure is conducted under anaesthesia. from the existing literature, one may conclude that despite more than ten years of development there is currently no sufficient evidence of the effectiveness of antagonist-precipitated opioid detoxification under general anaesthesia conducted under modern anaesthesiological management. randomised, clinical trials are necessary to document the advantages of this detoxification method as compared to conventional treatment.",Zemtsovski MJ,2002,Ugeskr Laeger,,12362827,Zemtsovski MJ; Trosko O; Schmidt H,article,D003160: Comparative Study; D004740: English Abstract; D016428: Journal Article; D016454: Review,"D000768: Anesthesia, General; D019317: Evidence-Based Medicine; D006801: Humans; D008658: Inactivation, Metabolic; D007262: Infusions, Intravenous; D008991: Monitoring, Physiologic; D009270: Naloxone; D009271: Naltrexone; D009292: Narcotic Antagonists; D009293: Opioid-Related Disorders; D016032: Randomized Controlled Trials as Topic",,,https://openalex.org/W2400964927,47,8,1,930,135,7
false,severe ventricular arrhythmia and sudden death on neuroleptics.,"(1) neuroleptics prolong the qt interval, with a risk of torsades de pointes, ventricular tachycardia, syncope and sudden death. this adverse reaction is dose-dependent. (2) most published cases have involved phenothiazines, and especially thioridazine. most other neuroleptics have also been involved, including recent drugs such as risperidone and olanzapine. 'hidden neuroleptics' such as cisapride and injectable domperidone carry the same risk. (3) while this effect has been known for several decades, the degree of risk associated with the various neuroleptics is still poorly known, and few epidemiological data are available. (4) the cornerstones of prevention of cardiac arrhythmia in patients treated with neuroleptics are to weigh up carefully the indications, prescribe the lowest effective dose, and monitor the ecg. all patients should also be screened for precipitating factors, such as other risk factors for torsades de pointes and combination with other drugs that favour torsades de pointes or provoke pharmacokinetic interactions.",,2002,Prescrire Int,,12378746,,article,D016428: Journal Article,"D014150: Antipsychotic Agents; D001145: Arrhythmias, Cardiac; D015331: Cohort Studies; D003645: Death, Sudden; D004305: Dose-Response Relationship, Drug; D004347: Drug Interactions; D005602: France; D006801: Humans; D028642: Mentally Ill Persons; D011446: Prospective Studies; D012307: Risk Factors",,,https://openalex.org/W4300425143,63,9,1,1051,178,8
false,[schizoaffective disorder: clinical symptoms and present-day approach to treatment].,"during 20th century serious mental disorders were divided into two groups according symptomatology and course of disorder. individuals with dominating disturbance of perception, thinking and cognition were basically diagnosed having schizophrenic. individuals with mood disturbance were basically diagnosed having affective disorders. however, there were patients who did not fit neatly into either category. in 1933 jocob kasanin introduced the term ""schizoaffective psychosis"". scientific discussions involved the possibility that schizoaffective disorder was conceptualized most accurately as following: a type of schizophrenia, a type of affective disorder, a unique disorder that was separate from both schizophrenia and bipolar disorder, an arbitrary categorization of clinical symptoms that marked a continuum between schizophrenia and affective illness, a heterogeneous collection of ""interforms"" between schizophrenia and affective disorders. however, diagnosis of schizoaffective disorder is included both in dsm-iv-tr and icd-10. schizoaffective disorder is listed in the category ""schizophrenia and other psychotic disorders"". the differential diagnosis includes basically either schizophrenia or affective disorder. the epidemiological status of schizoaffective disorder is somewhat uncertain compared with schizophrenia because of dilemmas related to diagnosis and classification of the disorder. treatment of schizoaffective disorder comprises psychotropic medication, supportive psychotherapy, social care, rehabilitation. the most important groups of psychotropic medications are: antipsychotics, antidepressants and mood stabilizers. atypical antipsychotics are the first-line medication for schizoaffective disorder due to their pharmacological properties. in the case of schizoaffective disorders combination of atypical antipsychotics with antidepressants seems to be useful. novel antidepressants have priority for the combination mentioned above. peculiarities of mechanism of action of antidepressant are important for combinations. mood stabilizers seem to be useful for treatment of certain type of schizoaffective disorder as well.",Danileviciūte V,2002,Medicina (Kaunas),,12532717,Danileviciūte V,article,D016428: Journal Article; D016454: Review,"D000293: Adolescent; D000077582: Amisulpride; D000818: Animals; D000928: Antidepressive Agents; D000929: Antidepressive Agents, Tricyclic; D018692: Antimanic Agents; D014150: Antipsychotic Agents; D001569: Benzodiazepines; D002220: Carbamazepine; D002648: Child; D003937: Diagnosis, Differential; D003987: Dibenzothiazepines; D004285: Dogs; D005260: Female; D006801: Humans; D007093: Imidazoles; D007211: Indoles; D016651: Lithium Carbonate; D008297: Male; D008803: Mianserin; D008875: Middle Aged; D000078785: Mirtazapine; D000077152: Olanzapine; D010879: Piperazines; D010890: Pirenzepine; D010919: Placebos; D011379: Prognosis; D011618: Psychotic Disorders; D000069348: Quetiapine Fumarate; D016032: Randomized Controlled Trials as Topic; D018967: Risperidone; D013469: Sulpiride; D013844: Thiazoles; D013997: Time Factors",,,https://openalex.org/W97584777,84,13,1,2158,306,17
false,actigraphic measurement of the effects of single-dose haloperidol and olanzapine on spontaneous motor activity in normal subjects.,"to quantitatively examine the effects of haloperidol and olanzapine on spontaneous motor activity in normal subjects.randomized, double-blind, placebo-controlled medication study.normal volunteers (n = 30).subjects received 1 dose of either haloperidol 2 mg (n = 9), olanzapine 10 mg (n = 10) or placebo (n = 10) and were admitted to hospital for the next 24 hours.subjects wore an actigraphic monitor, which recorded movement in 15-second epochs. the simpson-angus extrapyramidal side effect scale (sas) and the barnes akathisia scale (bas) were administered before and 7 and 24 hours after medication was given.compared with placebo, total motor activity was decreased by 41% with olanzapine (p = 0.004) and by 12% with haloperidol (ns). there were significantly more epochs with zero movement with olanzapine than with haloperidol or placebo. for non-zero epochs, the mean activity count and the distribution of activity counts did not differ significantly among groups. there were no positive findings on the sas or the bas.olanzapine decreased total motor activity by increasing the amount of time during which subjects were immobile, rather than by affecting the magnitude of movement during periods in which there was activity. this effect occurred at a dose of olanzapine low enough not to cause clinically observed extrapyramidal side effects. our results suggest that actigraphy is useful as a sensitive, noninvasive tool for measuring the effect of antipsychotics on spontaneous motor activity.",Kiang M,2003,J Psychiatry Neurosci,,12921224,Kiang M; Daskalakis ZJ; Christensen BK; Remington G; Kapur S,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't",D000293: Adolescent; D000328: Adult; D014150: Antipsychotic Agents; D001569: Benzodiazepines; D004311: Double-Blind Method; D006220: Haloperidol; D006801: Humans; D008875: Middle Aged; D009043: Motor Activity; D009127: Muscle Rigidity; D000077152: Olanzapine; D010890: Pirenzepine; D011569: Psychiatric Status Rating Scales,,,https://openalex.org/W1484546679,130,18,1,1505,260,7
false,a comparison of european and american dosing regimens of schizophrenic patients on clozapine: efficacy and side effects.,"we present a comparison of the results from two studies of patients on clozapine. the american study (n = 84; hillside hospital, glen oaks, ny) and the european study (n = 63; innsbruck university clinics, innsbruck, austria) both examine efficacy and side effects in schizophrenic patients on this atypical neuroleptic. there is a very substantial difference in the dosing regimen used on both continents and this is reflected in the studies reported. a question with major clinical implications is whether the higher doses commonly used in the united states lead to a better outcome or a different profile of side effects. outcome as a function of serum concentration will be examined. results confirm a lower dose, lower clozapine blood level, and a lesser degree of side effects in the austrian cohort when compared to the american sample. surprisingly, the clinical efficacy of the lower dosing regimen was superior to the higher dose. reasons for this anomaly are explored.",Pollack S,1995,Psychopharmacol Bull,,7491385,Pollack S; Lieberman JA; Fleischhacker WW; Borenstein M; Safferman AZ; Hummer M; Kurz M,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D013485: Research Support, Non-U.S. Gov't; D013487: Research Support, U.S. Gov't, P.H.S.","D000328: Adult; D001317: Austria; D003024: Clozapine; D004304: Dosage Forms; D004305: Dose-Response Relationship, Drug; D005260: Female; D006801: Humans; D008297: Male; D012449: Safety; D012559: Schizophrenia; D013997: Time Factors; D014481: United States",,,https://openalex.org/W2411100212,120,19,1,979,179,8
false,methylphenidate effects on a laboratory aggression measure in children with adhd.,"this study investigated the utility of the point subtraction aggression paradigm (psap), a computerized laboratory analog aggression measure. we measured the effects of methylphenidate (mph) on aggressive responding in children with a dsm-iii-r diagnosis of attention deficit hyperactivity disorder (adhd), who had high ratings on the child behavior checklist aggression factor (cbcl; achenbach 1991). results are reported for 6 subjects, ages 8-11 years. all were tested at baseline in an unmedicated condition, and after double-blind administration of placebo, 0.3 mg/kg of mph, and 0.6 mg/kg of mph. a main effect of decreased aggressive responding with mph was found, with a dose-related change by repeated measures anova (f = 6.59, df = 2.10, p = .014). post-hoc analysis with the tukey hsd indicated that only the 0.6 mg/kg was significantly (p < .05) different than placebo. implications for use of the psap in future investigations of medications in aggressive children are discussed.",Casat CD,1995,Psychopharmacol Bull,,7491391,Casat CD; Pearson DA; Van Davelaar MJ; Cherek DR,article,D016430: Clinical Trial; D018848: Controlled Clinical Trial; D016428: Journal Article,"D000374: Aggression; D001289: Attention Deficit Disorder with Hyperactivity; D002648: Child; D004305: Dose-Response Relationship, Drug; D006801: Humans; D008297: Male; D008774: Methylphenidate; D011569: Psychiatric Status Rating Scales",,,https://openalex.org/W2416447474,81,12,1,992,180,7
false,predictors of clozapine response in schizophrenia.,"the introduction of the atypical neuroleptic, clozapine, has had widespread influence not only on the treatment of the seriously mentally ill patient, but also on new drug development and on hypotheses of the pathophysiology of schizophrenia. while clozapine differs from traditional neuroleptics in its lack of extrapyramidal side effects (eps), it also is distinct in its profile of neurotransmitter receptor affinities. in our work examining the clinical and biological effects of clozapine in patients with schizophrenia, we have identified the presence of eps during typical neuroleptic treatment as a consistent predictor of subsequent good response to clozapine. further, our data suggest that clozapine should not be reserved for the most chronically ill patients, but rather be utilized in patients with less chronic courses of schizophrenia. biological predictors of clozapine response are consistent with dopaminergic, serotonergic, and noradrenergic facets to its mechanism of action.",Pickar D,1994,J Clin Psychiatry,,7525541,Pickar D; Owen RR; Litman RE; Hsiao JK; Su TP,article,D016430: Clinical Trial; D003160: Comparative Study; D018848: Controlled Clinical Trial; D016428: Journal Article,"D000328: Adult; D014150: Antipsychotic Agents; D001480: Basal Ganglia Diseases; D003024: Clozapine; D004311: Double-Blind Method; D005260: Female; D005476: Fluphenazine; D006719: Homovanillic Acid; D006801: Humans; D006897: Hydroxyindoleacetic Acid; D008297: Male; D011336: Probability; D017981: Receptors, Neurotransmitter; D012559: Schizophrenia; D016896: Treatment Outcome",,,https://openalex.org/W144878538,50,7,1,996,159,5
false,addition of clonidine to epidural morphine enhances postoperative analgesia after cesarean delivery.,"the randomized, double-blind, dose-response study was designed to evaluate the effects of the addition of clonidine to epidural morphine on postoperative analgesia and side effects in patients undergoing cesarean delivery.sixty patients, undergoing cesarean delivery under epidural anesthesia, were randomly divided in three equal groups to receive, at the end of surgery, an epidural analgesic mixture consisting of 10 ml solution containing 2 mg of morphine diluted with 0.125% bupivacaine plus 1:800,000 epinephrine and 0, 75, or 150 micrograms of clonidine. duration of analgesia was assessed as the pain-free interval between the end of surgery and patient's first analgesic request. the analgesic mixture was repeated, on patient's request, to 36 hours after the operation. arterial blood pressure, heart rate, respiratory rate, and side effects were noted. the total amount of morphine and clonidine delivered was also noted.the addition of clonidine (0, 75, or 150 micrograms) to morphine significantly increased the duration of postoperative analgesia (p < .0001) (6.27 versus 13.25 and versus 21.55 hours) and reduced the mean total dose of morphine (9.40 mg versus 5.0 mg versus 3.60 mg) (p < .0001). no significant differences in side effects were noted.a low dose of clonidine such as 75 micrograms doubled the duration of analgesia produced by 2 mg of morphine and a dose of 150 micrograms further increased the duration of postoperative complete analgesia without increasing the incidence of side effects. the morphine requirements during the postoperative period (36 hours) was greatly reduced by the addition of clonidine to the analgesic epidural mixture.",Capogna G,1995,Reg Anesth,,7727330,Capogna G; Celleno D; Zangrillo A; Costantino P; Foresta S,article,D016430: Clinical Trial; D016428: Journal Article; D016449: Randomized Controlled Trial,"D000328: Adult; D015360: Analgesia, Epidural; D001794: Blood Pressure; D002585: Cesarean Section; D003000: Clonidine; D004305: Dose-Response Relationship, Drug; D004311: Double-Blind Method; D004359: Drug Therapy, Combination; D005260: Female; D006339: Heart Rate; D006801: Humans; D009020: Morphine; D010149: Pain, Postoperative; D011247: Pregnancy; D015656: Respiratory Mechanics",,,https://openalex.org/W48654287,100,13,1,1673,289,7
false,effects of intravenous dextroamphetamine on brain metabolism in adults with attention-deficit hyperactivity disorder (adhd). preliminary findings.,"the effects on brain metabolism of the intravenous (i.v.) administration of dextroamphetamine was assessed by positron emission tomography (pet) with [18f]-fluorodeoxyglucose (18-fdg) in 8 adults with attention-deficit hyperactivity disorder (adhd). during the 3-hour 18-fdg pet session, each adult underwent the initial scan following i.v. infusion of placebo and a second scan following i.v. infusion of 0.15 mg/kg dextroamphetamine in a single-blind design. all subjects showed increased systolic/diastolic blood pressure and improved continuous performance task scores after dextroamphetamine. global and regional metabolic rates were not significantly altered by the stimulant. when regional and global rates were normalized, the metabolic rates of only three cortical regions differed significantly between conditions. individually, global metabolism increased in 4 subjects, was unchanged in 2, and decreased in 2 after stimulant infusion. no clinical characteristics differentiated these patients. i.v. infusion of dextroamphetamine did not significantly alter brain metabolism in adhd adults in this preliminary study.",Ernst M,1994,Psychopharmacol Bull,,7831459,Ernst M; Zametkin AJ; Matochik JA; Liebenauer L; Fitzgerald GA; Cohen RM,article,D016430: Clinical Trial; D016428: Journal Article,"D000328: Adult; D001289: Attention Deficit Disorder with Hyperactivity; D001923: Brain Chemistry; D003913: Dextroamphetamine; D005260: Female; D005947: Glucose; D006801: Humans; D007262: Infusions, Intravenous; D008297: Male; D008875: Middle Aged; D016037: Single-Blind Method; D014055: Tomography, Emission-Computed",,,https://openalex.org/W2419859983,146,20,2,1127,177,12
false,[clozapine and refractory schizophrenia. long-term prospective study of 20 patients].,"clozapine, a dibenzodiazepine derivative, has potent antipsychotic activity. but bone marrow suppression resulting in agranulocytosis has been associated with clozapine treatment; thus its clinical development has been delayed and the administration of this drug has been restricted to treatment-resistant schizophrenic patient. this report describes an open prospective study of the effects of clozapine on symptomatology of patients who are refractory to neuroleptics. authors prospectively followed up until 36 months, 20 dsm iii-r schizophrenic patients who had failed to respond to various neuroleptics (7.7 +/- 3.0). when clozapine treatment was initiated, the mean duration of the illness was 17 +/- 10 years. various scales were used for evaluation: total bprs, bprs ""positive symptoms"", bprs ""negative symptoms"", panss positive and panss negative were realized at days 0 and 15, months 1, 2 and 3 and then every 3 months. significative improvements in total bprs, bprs positive symptoms and panss positive were noted at day 15 (p < 0.005, p < 0.026, p < 0.02, respectively); clozapine produced significant improvement on the bprs negative symptoms and the panss negative at 1 month (p < 0.03 and p < 0.008, respectively). side effects were studied: dry mouth was more prominent in the first month after wash-out (15%), while salivation was more and more prevalent (20% within the first month; 53% beyond). there was no agranulocytosis in this cohort; 2 cases (10%) of eosinophilia occurred during the first month; 20% of the patients experienced an increase in total white blood cell count (> 12.000/mm3). weight gain (> 5 kg) affected 32% of patients.(abstract truncated at 250 words)",Jalenques I,1994,Encephale,,7875111,Jalenques I; Coudert AJ,article,D004740: English Abstract; D016428: Journal Article,D000328: Adult; D003024: Clozapine; D005260: Female; D005500: Follow-Up Studies; D006801: Humans; D008134: Long-Term Care; D008297: Male; D010359: Patient Readmission; D011446: Prospective Studies; D011569: Psychiatric Status Rating Scales; D012559: Schizophrenia; D012565: Schizophrenic Psychology; D012917: Social Adjustment,,,https://openalex.org/W2412693842,85,14,2,1694,323,11
