include,title,abstract,first_author,year,journal,doi,pubmed_id,authors,pubmed_type,publication_types,mesh,webofscience_id,central_id,openalex_id,title_length,title_word_count,title_sentence_count,abstract_length,abstract_word_count,abstract_sentence_count
true,neuropsychological change in patients with schizophrenia after treatment with quetiapine or haloperidol.,"to assess the efficacy of quetiapine, a recently introduced second generation antipsychotic medication, in reducing cognitive impairment in patients with schizophrenia.prospective, randomized, double-blind clinical trial.25 patients who met the diagnostic and statistical manual of mental disorders, fourth edition, (dsm-iv) criteria for schizophrenia were recruited from 3 canadian hospitals.after a 48-hour washout period, 25 patients with schizophrenia were randomly assigned to double-blind treatment with quetiapine or haloperidol for 6 months and evaluated with rating scales for psychotic symptoms, mood and extrapyramidal side effects, as well as standardized neuropsychological measures sensitive to 6 cognitive domains: fine motor skill, attention span, verbal reasoning and fluency, visuospatial construction and fluency, executive skills and visuomotor tracking, and immediate recall of verbal and nonverbal materials. the measures were repeated 8 weeks and 6 months after treatment was initiated.quetiapine improved psychosis and mood without inducing extrapyramidal symptoms. quetiapine also had beneficial effects on cognitive skills, particularly verbal reasoning and fluency skills and immediate recall, with additional improvements on executive skills and visuomotor tracking and on the average of the 6 cognitive domains with sustained treatment. patients taking haloperidol showed improvements in general clinical status, but no specific improvements on the positive syndrome, the negative syndrome, depression ratings or cognitive skills.these preliminary results support the potential value of quetiapine for improving cognitive impairment in patients with schizophrenia and emphasize the importance of further research with this promising atypical antipsychotic.",Purdon SE,2001,J Psychiatry Neurosci,,11291531,Purdon SE; Malla A; Labelle A; Lit W,article,"D016430: Clinical Trial; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't",D000328: Adult; D014150: Antipsychotic Agents; D003072: Cognition Disorders; D003657: Decision Making; D003987: Dibenzothiazepines; D004311: Double-Blind Method; D005260: Female; D006220: Haloperidol; D006801: Humans; D008297: Male; D009483: Neuropsychological Tests; D011446: Prospective Studies; D000069348: Quetiapine Fumarate; D012559: Schizophrenia; D012720: Severity of Illness Index; D016896: Treatment Outcome,,,https://openalex.org/W2170796105,104,13,1,1785,257,4
false,clinical effects of a randomized switch of patients from clozaril to generic clozapine.,"clozapine was discovered in 1959 but withheld from the united states market after several deaths due to agranulocytosis. the medication was approved in the united states in 1989 on a compassionate-use basis and was first marketed in 1990 as clozaril. in 1999, following approval by the u.s. food and drug administration, zenith goldline pharmaceuticals (zgp) introduced a generic form of clozapine.after 5 weeks of data collection (phase i), 24 patients were randomly assigned to group a and 21 patients to group b. patients had dsm-iv diagnoses of schizophrenia, schizoaffective disorder, bipolar disorder with psychosis, or atypical psychosis with mood disorder. in phase ii, group a received a mean daily dose of 630 mg of generic clozapine, and group b continued to receive clozaril at a mean daily dose of 610 mg, each for 8 weeks. in phase iii, group a was reassigned to clozaril, and group b was switched to generic clozapine, each for 8 weeks. at the end of phase iii, group b resumed clozaril. efficacy was measured with the clinical global impressions-improvement (cgi-i) scale, the brief psychiatric rating scale (bprs), and the beck depression inventory (bdi).five patients experienced relapse when they were switched from clozaril to generic clozapine. eleven patients worsened short of full relapse, 9 while receiving zgp generic clozapine and 2 while receiving clozaril. cgi-i scores and bprs scores favored patients receiving clozaril significantly. only bdi scores favored patients receiving generic clozapine significantly.until more studies have been performed, clinicians and administrators should carefully monitor stable clozaril-treated patients who are being switched to generic clozapine.",Kluznik JC,2001,J Clin Psychiatry,,11305843,Kluznik JC; Walbek NH; Farnsworth MG; Melstrom K,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't","D000328: Adult; D014150: Antipsychotic Agents; D010054: Brief Psychiatric Rating Scale; D003024: Clozapine; D017046: Cost Savings; D004334: Drug Administration Schedule; D016527: Drug Costs; D016568: Drugs, Generic; D005260: Female; D006801: Humans; D008297: Male; D010555: Personality Inventory; D011569: Psychiatric Status Rating Scales; D011618: Psychotic Disorders; D012008: Recurrence; D012559: Schizophrenia; D012565: Schizophrenic Psychology; D013810: Therapeutic Equivalency; D016896: Treatment Outcome",,,https://openalex.org/W1897955994,87,14,1,1713,297,11
false,[subjective and objective evaluation of treating schizophrenia with classic or atypical drugs].,"subjective and objective evaluation of pharmacological treatment was made in 105 schizophrenic in-patients. panss and calgary scale as well as van putten scale were used. fifty-four percent of subjects received classic neuroleptics and 46%--new atypical drugs for an average period of 8 weeks. the severity of schizophrenic symptoms during treatment as well as subjective evaluation of first effects of the drug did not differ among subjects treated with classic or atypical drugs. depressive symptoms decreased significantly during treatment with atypicals but not with classic drugs. also a significant decrease of depression was found under olanzapine treatment. the severity of neuroleptic-induced side-effects did not differ in both groups. neurological side effects were more prominent in subjects after 4 weeks of therapy with risperidone, in comparison to patients receiving olanzapine. forty-seven per-cent of patients showed a dysphoric reaction to the first dose of medication. after treatment with atypical drugs, better subjective evaluation of pharmacotherapy correlated with less severe general and depressive schizophrenia symptoms. patients' better evaluation of olanzapine treatment correlated with less severe schizophrenic general symptomatology. the subjective evaluation of treatment was better in patients with less severe neurological side-effects of atypical drugs (including olanzapine but not risperidone) and less severe autonomic side-effects of classic drugs. the evaluation of pharmacotherapy made by patients' family members did not correlate with subjects' opinions after distribution of the first dose of the drugs, but correlated significantly with patients' opinion after 8-weeks of treatment. the treatment received by the patients was judged better by the family members if less severe neurological side-effects were present.",Jarema M,2001,Psychiatr Pol,,11324382,Jarema M; Murawiec S; Szafrański T; Szaniawska A; Konieczyńska Z,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article,D000328: Adult; D014150: Antipsychotic Agents; D001569: Benzodiazepines; D003863: Depression; D005260: Female; D006801: Humans; D008297: Male; D008875: Middle Aged; D019964: Mood Disorders; D000077152: Olanzapine; D017060: Patient Satisfaction; D010890: Pirenzepine; D018967: Risperidone; D012559: Schizophrenia; D016896: Treatment Outcome,,,https://openalex.org/W2396415956,95,15,1,1863,284,14
false,"[incidence of extrapyramidal symptoms during treatment with olanzapine, haloperidol and risperidone: results of an observational study].","to analyze the incidence of extrapyramidal symptoms (eps) and the concomitant use of anticholinergic drugs in outpatients diagnosed of schizophrenia treated with olanzapine (olz) in comparison with haloperidol (hal) and risperidone (ris) under routine clinical practice conditions.the analysis was carried out on the basis of the information obtained in the efeso study, an observational, prospective study carried out in outpatients diagnosed of schizophrenia and treated with olanzapine compared to other antipsychotic agents used in the clinical practice. the incidence of eps in the olz treated group compared to the haloperidol and risperidone treatment groups in which over 100 patients were included is analyzed in the present work. the study duration was 6 months and the data were collected by 293 psychiatrists from mental health care areas.the percentage of patients who presented at least one adverse event (ae) (p 3/4 0.001) was less in the olz groups (47.8%) compared to those of the hal (79.8%) and ris (57.2%) subgroups. a lower percentage of patients treated with olz (36.9%) presented eps in comparison to the ris (49.6%) and hal (76%) subgroups (p 3/4 0.001). a lower rate of patients from the olz group (10.2%) received anticholinergic treatments compared to the ris (19.9%) and hal (44%) subgroups (p< 0.001 in both cases).olz-treated patients presented a lower incidence of eps and required less anticholinergic treatment than the hal and ris treated patients. these results, obtained in naturalistic conditions, coincide with the conclusions reached in randomized clinical trials carried out prior to the marketing of olz.",Sacristán JA,2001,Actas Esp Psiquiatr,,11333516,Sacristán JA; Gómez JC; Ferre F; Gascón J; Pérez Bravo A; Olivares JM,article,D016428: Journal Article,"D000328: Adult; D000553: Ambulatory Care; D000704: Analysis of Variance; D014150: Antipsychotic Agents; D001569: Benzodiazepines; D004359: Drug Therapy, Combination; D020820: Dyskinesias; D005260: Female; D006220: Haloperidol; D006801: Humans; D008297: Male; D000077152: Olanzapine; D010349: Patient Compliance; D010890: Pirenzepine; D011446: Prospective Studies; D018967: Risperidone; D012559: Schizophrenia",,,https://openalex.org/W159075688,136,21,1,1645,306,6
false,cost effectiveness of the newer atypical antipsychotics: a review of the pharmacoeconomic research evidence.,"a comprehensive evaluation of atypical antipsychotics for the treatment of schizophrenia involves documentation of clinical effectiveness, quality of life and medical cost outcomes. the results of pharmacoeconomic studies assist psychiatrists, and other healthcare decision-makers, in identifying pharmacotherapies that provide the greatest benefit to patients at the most acceptable cost. the cost-effectiveness of the newer atypical antipsychotics has been examined using clinical decision-modeling studies and randomized clinical trials. the research evidence suggests that clozapine is a cost-effective treatment for neuroleptic refractory schizophrenia. olanzapine and risperidone may be cost-neutral or, at best, slightly cost-saving compared with conventional antipsychotics, although they do improve clinical symptoms and quality of life outcomes. there is insufficient published data on pharmacoeconomic outcomes for sertindole, quetiapine and ziprasidone to make any conclusions about their cost-effectiveness in treating schizophrenia.",Revicki DA,2001,Curr Opin Investig Drugs,,11527002,Revicki DA,article,D016428: Journal Article; D016454: Review,D014150: Antipsychotic Agents; D001569: Benzodiazepines; D003024: Clozapine; D003362: Cost-Benefit Analysis; D003987: Dibenzothiazepines; D017048: Health Care Costs; D006801: Humans; D007093: Imidazoles; D007211: Indoles; D000077152: Olanzapine; D010890: Pirenzepine; D000069348: Quetiapine Fumarate; D016032: Randomized Controlled Trials as Topic; D018967: Risperidone,,,https://openalex.org/W2411013256,108,16,1,1046,143,6
false,use of the medication event monitoring system to estimate medication compliance in patients with schizophrenia.,"to determine the feasibility of using the medication event monitoring system (mems) to estimate medication compliance in patients with schizophrenia or schizoaffective disorder.fourteen of 35 consecutive patients admitted to a psychiatric inpatient hospital with schizophrenia or schizoaffective disorder who met eligibility requirements and gave informed consent.after random assignment to either risperidone or typical antipsychotic treatment, medication upon discharge from hospital was dispensed in a bottle with a mems cap which recorded the number of bottle openings and the date and time of each opening. the first 6 patients were asked to return monthly for data downloading. the next 8 were asked to return weekly during the first month and every 2 weeks thereafter; they were also paid $5 for returning each bottle.mems data collected over a 6-month period and hospital readmission data.patient medication compliance data were collected from 10 (71%) of 14 patients during the first month, from 7 (58%) of 12 (2 patients dropped out) during the second and from 5 (45%) of 11 (a third patient dropped out) during months 3-6. mean compliance rates were 63% for the first month and ranged from 56% to 45% over the next 5. first-month compliance rates were significantly lower for those who were subsequently readmitted to hospital (n = 7) than for those who were not (p < 0.01).electronic monitoring devices can be used to estimate compliance with medication regimens in patients with severe schizophrenic disorders, but there are methodological improvements that can be made to increase data recovery and compliance, and these are discussed.",Diaz E,2001,J Psychiatry Neurosci,,11590972,Diaz E; Levine HB; Sullivan MC; Sernyak MJ; Hawkins KA; Cramer JA; Woods SW,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't; D013487: Research Support, U.S. Gov't, P.H.S.",D000328: Adult; D014150: Antipsychotic Agents; D016903: Drug Monitoring; D004349: Drug Packaging; D005260: Female; D006801: Humans; D008297: Male; D008875: Middle Aged; D010349: Patient Compliance; D010359: Patient Readmission; D011618: Psychotic Disorders; D018967: Risperidone; D012559: Schizophrenia; D012646: Self Administration; D016312: Treatment Refusal,,,https://openalex.org/W2291231306,111,16,1,1649,288,5
false,pharmacoeconomic evaluation of clozapine in treatment-resistant schizophrenia: a cost-utility analysis.,"the high costs and efficacy of clozapine warrant a systematic pharmacoeconomic evaluation to assess its relative cost-utility compared with that of older antipsychotic therapies. an economic analysis of clozapine consisted of a meta-analysis and a cost-utility analysis. clozapine was compared with haloperidol and chlorpromazine. an incidence-based deterministic decision analysis was used to model the management of chronic schizophrenia over one year. probabilities of clinical outcomes were obtained from a random effects, single arm meta-analysis. utility weights were evaluated in a cohort of patients by using a standard gamble methodology. a government payer perspective was adopted for this analysis. clozapine was the dominant therapy in this analysis because it was associated with the lowest overall expected cost and highest expected number of quality-adjusted life years (qalys). compared with chlorpromazine, clozapine might save $38,879/year while producing 0.04 more qalys. this analysis was limited in that studies were of short duration, the sample size for health utility analysis was small and the analysis was based on a model. clozapine appears to be a very cost effective therapy in patients with treatment-resistant schizophrenia compared with haloperidol and chlorpromazine.",Oh PI,2001,Can J Clin Pharmacol,,11743592,Oh PI; Iskedjian M; Addis A; Lanctôt K; Einarson TR,article,D003160: Comparative Study; D016428: Journal Article; D017418: Meta-Analysis,"D014150: Antipsychotic Agents; D002746: Chlorpromazine; D003024: Clozapine; D003362: Cost-Benefit Analysis; D003661: Decision Support Techniques; D017850: Economics, Pharmaceutical; D006220: Haloperidol; D006801: Humans; D011788: Quality of Life; D012559: Schizophrenia",,,https://openalex.org/W37431643,103,12,1,1300,201,11
false,[usefulness of olanzapine in the levodopa-induced psychosis in patients with parkinson's disease].,"to evaluate the antipsychotic efficacy of olanzapine (olz) in patients with parkinson's disease (pd) and drug-induced psychosis (dip) and its repercussion on the motor function.ten patients (5 women and 5 men) diagnosed of pd and dip, aged 67 years (range: 50-81), with pd duration of 11.1 years (range: 6-23), treated chronically with levodopa per day, received a dose of 2.5 or 5.0 mg olz daily. data concerning improvement of psychosis and worsening of motor function was based on positive and negative symptoms scale (panss) and unified parkinsons disease rating scale (updrs) motor.psychotic symptoms were improved in all patients. in most of them the improvement was almost total. seven patients increased levodopa dose on olz, but significant worsening of motor function was reported just in one patient. none of the patients had agranulocytosis in the blood monitoring. two patients presented weight gain. seven patients improved their cognitive status.we conclude that olz at the doses studied may have efficacy for dip which appears in pd and does not induce worsening of motor function in most of the patients.",Chacón JR,2002,Neurologia,,11834192,Chacón JR; Durán E; Durán JA; Alvarez M,article,D016430: Clinical Trial; D018848: Controlled Clinical Trial; D016428: Journal Article,"D000368: Aged; D000369: Aged, 80 and over; D000978: Antiparkinson Agents; D014150: Antipsychotic Agents; D001569: Benzodiazepines; D005260: Female; D006801: Humans; D007980: Levodopa; D008297: Male; D008875: Middle Aged; D000077152: Olanzapine; D010300: Parkinson Disease; D010890: Pirenzepine; D011446: Prospective Studies; D011605: Psychoses, Substance-Induced",,,https://openalex.org/W1006836439,98,16,1,1121,207,7
false,a retrospective economic evaluation of olanzapine versus risperidone in the treatment of schizophrenia.,"this retrospective study evaluates drug treatment patterns and economic outcomes of olanzapine in comparison with risperidone in the treatment of schizophrenia in usual practice. results showed that patients taking olanzapine versus risperidone stayed on therapy longer (p < .0001) and were prescribed anti-parkinsonian medications less frequently (p < .005). compared with risperidone, olanzapine treatment resulted in lower direct mental health care costs ($1,827 less, p < .03) and lower direct total health care costs ($1,834 less, p < .05). the results of this study suggest that the initial selection of an antipsychotic for the treatment of schizophrenia is important: olanzapine offset its acquisition cost by reducing medical service costs and demonstrated better drug treatment patterns than risperidone.",Zhao Z,2002,Manag Care Interface,,11875967,Zhao Z,article,D003160: Comparative Study; D016428: Journal Article,D000328: Adult; D014150: Antipsychotic Agents; D001569: Benzodiazepines; D015331: Cohort Studies; D017281: Cost of Illness; D016527: Drug Costs; D005260: Female; D017048: Health Care Costs; D006801: Humans; D008297: Male; D008875: Middle Aged; D009511: New England; D000077152: Olanzapine; D010890: Pirenzepine; D012189: Retrospective Studies; D018967: Risperidone; D012559: Schizophrenia; D016896: Treatment Outcome,,,https://openalex.org/W2407686936,103,14,1,814,135,4
false,[clinical impact of atypical antipsychotics: prospective 6-month study of inpatients treated with risperidone or olanzapine].,"a survey of clinical and therapeutic evolution in patients treated with an atypical antipsychotic, risperidone or olanzapine, was carried out at la colombière psychiatric hospital, montpellier. this prospective observational study was conducted over 6 months. forty-nine patients were included in the olanzapine treatment group and thirty-five in the risperidone treatment group. the clinical global impression (cgi) scale was used for evaluation at day 0, 7, 30, 90 and 180 of treatment. the majority of patients were improved after 30 days of treatment, and clinical improvement was observed in about 60 per cent of patients among those treated at day 180. the main therapeutic benefit occurred in respect of positive psychotic symptoms. patients were discharged after 30 days of treatment. the atypical antipsychotic was not used with an additional neuroleptic for all patients. tolerance was good, particularly for olanzapine. on the other hand, according to our results, others studies have to be performed to confirm the impact of the treatment on weight gain, assessment of subjective elements such as sedation, and the direct effect of the atypical antipsychotics on primary negative symptoms.",Hamel B,2001,Therapie,,11878086,Hamel B; Courtet P; Vergnes C; Boulenger JP,article,D016428: Journal Article,D000293: Adolescent; D000328: Adult; D000368: Aged; D014150: Antipsychotic Agents; D001569: Benzodiazepines; D005260: Female; D006801: Humans; D007297: Inpatients; D008297: Male; D008875: Middle Aged; D000077152: Olanzapine; D010890: Pirenzepine; D011446: Prospective Studies; D011569: Psychiatric Status Rating Scales; D018967: Risperidone; D012559: Schizophrenia,,,https://openalex.org/W2464774685,125,19,1,1201,205,10
false,new drugs with novel therapeutic characteristics. have they been subject to randomized controlled trials?,"to determine how many randomized controlled trials on the safety or efficacy of new drugs are published when these drugs are first marketed in canada, and to determine the quality of the information in those trials.a medline search was conducted on each drug identified as having novel therapeutic characteristics and first marketed between 1990 and 2000.number of trials dealing with the safety or efficacy of each drug published at the time the drug was marketed. number of patients taking the study drug, length of the trial, and type of control.the number of trials varied substantially. for some drugs, there were more than 20 studies; for others only a single study. many trials were small and short-term, and used placebo controls.too few trials or inadequate trials on the safety and efficacy of new drugs are published when these drugs are first marketed in canada. the lack of published trials means that physicians do not know whether results are generalizable to their patients, how to position the drug in relation to other treatments, or whether the drugs have long-term safety and efficacy.",Lexchin J,2002,Can Fam Physician,,12371307,Lexchin J,article,D023362: Evaluation Study; D016428: Journal Article,"D002170: Canada; D004341: Drug Evaluation; D004358: Drug Therapy; D015507: Drugs, Investigational; D006801: Humans; D033181: Information Dissemination; D011643: Publishing; D016032: Randomized Controlled Trials as Topic",,,https://openalex.org/W2141068130,105,16,2,1105,193,5
