include,title,abstract,first_author,year,journal,doi,pubmed_id,authors,pubmed_type,publication_types,mesh,webofscience_id,central_id,openalex_id,title_length,title_word_count,title_sentence_count,abstract_length,abstract_word_count,abstract_sentence_count
false,effectiveness of nifedipine gits in combination with atenolol in chronic stable angina.,"nifedipine gastrointestinal therapeutic system (gits) is a once-daily formulation of nifedipine that provides stable plasma concentrations over the entire 24 h dosing interval. two-hundred and one patients with canadian cardiovascular society class ii to iii angina who were on 50 mg of atenolol yet still experiencing angina symptoms were randomized to receive either placebo or nifedipine gits 30, 60 or 90 mg/day. after four weeks of treatment, the changes in time from baseline to onset of 1 mm st segment depression in the 183 eligible patients were 26.7+/-10.2 s, 40.9+/-11.3 s, 63.2+/-12.9 s and 70.3+/-12.6 for the placebo, and 30, 60 and 90 mg/day groups, respectively. these differences were significant (p<0.05) for the 60 and 90 mg/day groups compared with placebo and for the 60 mg/day group compared with the 30 mg/day group. the times to onset of pain and termination of exercise showed similar prolongation but did not achieve statistical significance. during the one-year open label phase of the study, patients exhibited statistically significant improvements in the time to onset of st segment depression, time to anginal pain and time to termination of exercise at a mean dose of 52.3 mg/day of nifedipine gits. adverse events were primarily vasodilatory in nature. this study supports the use of nifedipine gits in patients with chronic stable angina inadequately controlled on beta-blocker alone.",Toal CB,1999,Can J Cardiol,,10523477,Toal CB; Motro M; Baird MG; Klinke P; Sclarowski S; Zilberman A; Marmor A; Kostuk WJ; Lotan C; Weiss A; Erne P; Palant A; Stolero D; Bélanger L; Turpie A,article,"D016430: Clinical Trial; D017427: Clinical Trial, Phase II; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't",D000319: Adrenergic beta-Antagonists; D000368: Aged; D000787: Angina Pectoris; D001262: Atenolol; D002908: Chronic Disease; D004311: Double-Blind Method; D005260: Female; D006801: Humans; D008297: Male; D008875: Middle Aged; D009543: Nifedipine; D014665: Vasodilator Agents,,,https://openalex.org/W2394978758,87,13,1,1418,244,8
false,[the hemodynamic effects of lomir and adalat in patients with postoperative arterial hypertension].,"comparison of the hypotensive effects of lomir (isradipine) and adalat (nifedipine) in 36 patients showed lomir to be more effective after aortocoronary bypass surgery. normalization of arterial pressure started 5-10 min after lomir infusion, followed by a 24.5% increase in cardiac output and decrease in peripheral vascular resistance by 43.8%. arterial pressure did not rise after lomir infusion was discontinued. with adalat, arterial pressure normalized 30 min later, and the therapeutic effect was achieved with a very high dose (5-7 times higher than recommended). cardiac output did not change, and cardiac arrhythmias were observed in 11.7% patients. therefore, lomir is a preferable ca channel blocker for treating postoperative arterial hypertension after aortocoronary bypass surgery.",Eremenko AA,1999,Anesteziol Reanimatol,,10560156,Eremenko AA; Ziuliaeva TP; Bozh'eva LV; Borisov RIu,article,D016430: Clinical Trial; D003160: Comparative Study; D004740: English Abstract; D016428: Journal Article,D000328: Adult; D000368: Aged; D000959: Antihypertensive Agents; D002121: Calcium Channel Blockers; D001026: Coronary Artery Bypass; D006439: Hemodynamics; D006801: Humans; D006973: Hypertension; D017275: Isradipine; D008875: Middle Aged; D009543: Nifedipine; D011183: Postoperative Complications; D013997: Time Factors,,,,99,16,1,796,134,6
true,randomized double-blind comparison of a calcium antagonist and a diuretic in elderly hypertensives. national intervention cooperative study in elderly hypertensives study group.,"although diuretics are recommended for the treatment of hypertension, decreased diuretic use and increased calcium antagonist use necessitate a comparison of the efficacy of these drugs in preventing cardiovascular events. patients >/=60 years of age with systolic blood pressure of 160 to 220 mm hg and diastolic blood pressure <115 mm hg were enrolled. patients were randomly assigned to 20 mg of sustained-release nicardipine hydrochloride twice daily or 2 mg of trichlormethiazide once daily by the double-dummy method and followed up for 5 years. a total of 414 patients were analyzed: 204 in the nicardipine group and 210 in the diuretic group. blood pressure at entry was 172/94 mm hg and 173/93 mm hg, respectively, and decreased to 147/81 mm hg and 147/79 mm hg, respectively. cardiovascular morbidity rates per 1000 persons per year were similar in the nicardipine and diuretic groups (27.8 and 26.8, respectively; p=0.923). the sex- and age-adjusted risk ratio for the nicardipine group was 0.973 (95% confidence interval, 0.514 to 1.839, p=0.932). the calcium antagonist and diuretic groups had a similarly decreased rate of cardiovascular events.",,1999,Hypertension,,10567194,,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial,D000368: Aged; D001794: Blood Pressure; D002121: Calcium Channel Blockers; D004232: Diuretics; D004311: Double-Blind Method; D005260: Female; D006801: Humans; D006973: Hypertension; D008297: Male; D009529: Nicardipine; D011674: Pulse; D049993: Sodium Chloride Symporter Inhibitors; D014237: Trichlormethiazide,,,https://openalex.org/W4300707695,177,24,2,1159,204,8
false,[24-hour blood pressure monitoring in diagnosis and therapy of arterial hypertension].,"in a prospective open multicentric study two groups (a and b) of patients with essential hypertension used different methods for blood pressure measurements under treatment with the calcium channel blocker nifidipine gits 30 and 60 mg. fifty-one patients were followed for 6 weeks. results of 24 hour blood pressure monitoring at visits after 2, 4 and 6 weeks were only known to physicians of group a. in this group the patients took their blood pressure twice per day.both methods for measurement showed an overall decrease of blood pressure in the course of therapy. the mean values at the medical visits were always higher than the average measurements by 24 hour monitoring or the self assessment of blood pressure. the latter two blood pressure values tended to agree favorably. the differences between measurements during medical visits and measurements taken at home or during normal activity show that measurements in the doctor's office may lead to overestimation of hypertension. without the results from blood pressure monitoring 4 (22%) of the patients in group b were treated without reason. nifedipine gits was well tolerated. nine patients (16%) had undesired drug effects leading to a premature halt of treatment in 3 of them.",Bachmann LM,1999,Praxis (Bern 1994),,10605328,Bachmann LM; Holm D; Vetter W,article,D016430: Clinical Trial; D004740: English Abstract; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial,D000328: Adult; D000368: Aged; D015924: Blood Pressure Monitors; D002121: Calcium Channel Blockers; D005260: Female; D006801: Humans; D006973: Hypertension; D008297: Male; D008875: Middle Aged; D009543: Nifedipine; D011446: Prospective Studies; D016896: Treatment Outcome,,,https://openalex.org/W2420472406,86,14,1,1242,218,9
true,the evidence regarding the drugs used for ventricular rate control.,"our goal was to determine what drugs are most efficacious for controlling the ventricular rate in patients with atrial fibrillation.we conducted a systematic review of the literature published before may 1998, beginning with searches of the cochrane collaboration's central database and medline.we included english-language articles describing randomized controlled trials of drugs used for heart rate control in adults with atrial fibrillation.abstracts of trials were reviewed independently by 2 members of the study team. we reviewed english-language abstracts of non-english-language publications to assess qualitative consistency with our results.forty-five articles evaluating 17 drugs met our criteria for review. in the 5 trials of verapamil and 5 of diltiazem, heart rate was reduced significantly (p <.05), both at rest and with exercise, compared with placebo, with equivalent or improved exercise tolerance in 6 of 7 comparisons. in 7 of 12 comparisons of a beta-blocker with placebo, the beta-blocker was efficacious for control of resting heart rate, with evidence that the effect is drug specific, as nadolol and atenolol proved to be most efficacious. all 9 comparisons demonstrated good heart rate control with beta-blockers during exercise, although exercise tolerance was compromised in 3 of 9 comparisons. in 7 of 8 trials, digoxin administered alone slowed the resting heart rate more than placebo, but it did not significantly slow the rate during exercise in 4 studies. the trials evaluating other drugs yielded insufficient evidence to support their use, but those drugs may yet be promising.the calcium-channel blockers verapamil or diltiazem, or select beta-blockers are efficacious for heart rate control at rest and during exercise for patients with atrial fibrillation without a clinically important decrease in exercise tolerance. digoxin is useful when rate control during exercise is less a concern.",Segal JB,2000,J Fam Pract,,10678340,Segal JB; McNamara RL; Miller MR; Kim N; Goodman SN; Powe NR; Robinson K; Yu D; Bass EB,article,"D016428: Journal Article; D013487: Research Support, U.S. Gov't, P.H.S.; D016454: Review; D000078182: Systematic Review",D000319: Adrenergic beta-Antagonists; D000328: Adult; D000889: Anti-Arrhythmia Agents; D001281: Atrial Fibrillation; D015982: Bias; D002121: Calcium Channel Blockers; D004077: Digoxin; D004110: Diltiazem; D019317: Evidence-Based Medicine; D015444: Exercise; D006339: Heart Rate; D006801: Humans; D012107: Research Design; D012146: Rest; D016896: Treatment Outcome; D016276: Ventricular Function; D014700: Verapamil,,,https://openalex.org/W183588017,67,11,1,1931,309,8
false,a comparison of the effects of two modified release preparations of nifedipine – nifedipine retard 10 mg twice daily and nifedipine gits 20 mg once daily – in the treatment of mild to moderate hypertension,"a multicentre, randomised, double-blind, cross-over comparison of nifedipine gits 20 mg once daily and nifedipine retard 10 mg twice daily in 49 patients with mild to moderate hypertension was conducted. both treatments resulted in clinically significant trough blood pressure reductions (nifedipine gits -10.1/-8.9 mmhg, nifedipine retard -7.5/-8.2 mmhg). the study demonstrated that nifedipine gits was 'at least equivalent' to nifedipine retard in the reduction of trough diastolic blood pressure (one-sided lower 95% confidence limit, -1.2 mmhg). the overall incidence of adverse events (nifedipine gits 25.5%, nifedipine retard 34.0%), as well as the incidences of headache (nifedipine gits 8.5%, nifedipine retard 12.8%) and peripheral oedema (nifedipine gits 2.1%, nifedipine retard 8.5%), was higher with nifedipine retard compared to nifedipine gits. nifedipine gits 20 mg once daily is 'at least equivalent' to nifedipine retard 10 mg twice daily in patients with mild to moderate hypertension, as well as being better tolerated.",Kirby BJ,1999,Int J Clin Pract,,10695096,Kirby BJ; Kitchin NR,article,"D016430: Clinical Trial; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't",D000328: Adult; D000368: Aged; D000704: Analysis of Variance; D001795: Blood Pressure Determination; D002121: Calcium Channel Blockers; D018592: Cross-Over Studies; D003692: Delayed-Action Preparations; D004311: Double-Blind Method; D004334: Drug Administration Schedule; D005260: Female; D006801: Humans; D006973: Hypertension; D008297: Male; D008875: Middle Aged; D009543: Nifedipine; D016896: Treatment Outcome,,,https://openalex.org/W2410891434,205,35,1,1039,184,5
false,[a critical analysis of the hypertension optimal treatment (hot) study (appeared in lancet 1998; 351: 1755-1762)].,"in the hot-study 18,790 patients in 26 countries (age 50-80 years, mean age 61.5 years) with hypertension (diastolic blood pressure between 100 and 115 mm hg--mean value 105 mm hg) were randomised into 3 groups with different target blood pressures (90 mm hg, 85 mm hg, 80 mm hg). the basic treatment was with felodipin (5 mg q. d.): if the target pressure was not achieved, further steps were initiated: either ace-inhibitors or -blockers were added, in a third step the felodipindose was increased to 100 mg and in a further step the doses of ace-inhibitors or -blockers were doubled. if target pressure was still not achieved, a diuretic was added. furthermore half of the patients in all groups received either placebo or 75 mg acetyl-salicylic acid. to prevent cardiovascular events the best benefit was shown, when a diastolic pressure of 82.6 mm hg was reached. acetyl-salicylic acid showed a further benefit in preventing myocardial infarction, but not in preventing strokes.",Skrabal F,1999,Wien Med Wochenschr,,10721156,Skrabal F,article,D016430: Clinical Trial; D003160: Comparative Study; D004740: English Abstract; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial,"D000319: Adrenergic beta-Antagonists; D000368: Aged; D000369: Aged, 80 and over; D000806: Angiotensin-Converting Enzyme Inhibitors; D000959: Antihypertensive Agents; D001794: Blood Pressure; D002423: Cause of Death; D004305: Dose-Response Relationship, Drug; D004359: Drug Therapy, Combination; D015736: Felodipine; D005260: Female; D006801: Humans; D006973: Hypertension; D008297: Male; D008875: Middle Aged; D016896: Treatment Outcome",,,https://openalex.org/W2403007216,114,25,1,983,187,6
false,antihypertensive efficacy and tolerability of once-daily sustained-release diltiazem alone and in combination with ramipril in hypertension.,"this study assessed once-daily (od), sustained-release (sr) diltiazem alone and in combination with ramipril in essential hypertension. fifty patients with supine diastolic blood pressure (dbp) > or = 95-< or = 114 mm hg were entered into the active treatment phase of the study after 2 weeks of placebo run-in. sustained-release diltiazem 180 mg od was administered for 2 weeks, then optimally titrated, at 2 week intervals, to sr diltiazem 240 mg od and then sr diltiazem 180 mg + ramipril 2.5 mg od to achieve supine dbp < or = 90 mm hg. after 4 weeks of diltiazem monotherapy (sr diltiazem 180 mg or 240 mg od) mean supine dbp was reduced from 102.84 +/- 3.81 mm hg to 90.15 +/- 5.02 mm hg (p < 0.01) and mean supine heart rate was reduced from 85.15 +/- 11.02 bpm to 77.62 +/- 11.45 bpm (p < 0.01). diltiazem monotherapy reduced supine dbp to < or = 90 mm hg in 35/45 (77.77%) patients. combination therapy (sr diltiazem 180 mg + ramipril 2.5 mg od), received by non-responders to diltiazem monotherapy, reduced supine dbp to < or = 90 mm hg in 3/10 (30%) patients. sinus bradycardia was observed in one patient. sustained-release diltiazem alone and in combination with ramipril reduce blood pressure in a dose related manner and is well tolerated.",Tuteja R,1999,J Assoc Physicians India,,10778687,Tuteja R; Swarup D; Saxena GN; Bhandari S; Sharma P,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article,"D000328: Adult; D000368: Aged; D000959: Antihypertensive Agents; D001794: Blood Pressure; D003692: Delayed-Action Preparations; D004110: Diltiazem; D004305: Dose-Response Relationship, Drug; D004334: Drug Administration Schedule; D004359: Drug Therapy, Combination; D005260: Female; D006801: Humans; D006973: Hypertension; D008297: Male; D008875: Middle Aged; D017257: Ramipril",,,https://openalex.org/W2401641514,140,17,1,1254,257,8
false,comparison of efficacy of intravenous diltiazem and esmolol in terminating supraventricular tachycardia.,"paroxysmal supraventricular tachycardia (psvt) can be effectively terminated by the intravenous administration of adenosine or verapamil. however adenosine is expensive and injectable verapamil currently is scarcely available. while intravenous diltiazem has been shown to be useful for terminating psvt, the efficacy of esmolol in this regard has not been evaluated previously. hence these latter two drugs were studied for their efficacy in terminating psvt.a prospective, randomised, crossover study was undertaken in patients presenting with hemodynamically tolerated psvt to the iccu. while 50 patients had been planned for the trial, the study had to be prematurely terminated after 32 patients had been enrolled due to the marked superiority of diltiazem. two sequential doses with a 5 minute interval of either drug were administered before crossover. diltiazem was given in a dose of 0.25 mg/kg while the esmolol dose was 0.5 mg/kg.diltiazem terminated psvt in all the 16 patients in whom it was given as the first drug. the 12 patients who did not respond to esmolol were also effectively treated with diltiazem. thus totally 28/28 patients responded to diltiazem while only 4/16 patients responded to esmolol (p < 0.001). of the 28 patients who responded to diltiazem, in 13 patients the second bolus of diltiazem worked after the first one had failed. no significant adverse effects were seen.intravenous diltiazem is highly effective and safe for terminating psvt. when the first bolus is ineffective, the second bolus given after 5 minutes usually succeeds. esmolol in the dose of 0.5 mg/kg has poor efficacy for terminating psvt, even when 2 boluses are administered.",Gupta A,1999,J Assoc Physicians India,,10778689,Gupta A; Naik A; Vora A; Lokhandwala Y,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial,"D000319: Adrenergic beta-Antagonists; D000328: Adult; D000368: Aged; D000889: Anti-Arrhythmia Agents; D002121: Calcium Channel Blockers; D018592: Cross-Over Studies; D004110: Diltiazem; D004305: Dose-Response Relationship, Drug; D004334: Drug Administration Schedule; D004562: Electrocardiography; D005260: Female; D006801: Humans; D007262: Infusions, Intravenous; D008297: Male; D008875: Middle Aged; D011412: Propanolamines; D011446: Prospective Studies; D013617: Tachycardia, Supraventricular; D016896: Treatment Outcome",,,https://openalex.org/W2410410525,104,13,1,1682,284,13
false,[clinical study of the month. the stop-2 study of arterial hypertension in the elderly].,"after the demonstration of the efficacy of beta-blockers or diuretics versus placebo to prevent cardiovascular complications in elderly hypertensive patients in the first stop-hypertension study in 1991, a swedish group published at the end of 1999 the stop-2 hypertension study. the latter randomised trial showed in a similar population that the cardiovascular protection of more recent antihypertensive agents such as calcium antagonists and angiotensin-converting-enzyme inhibitors is similar to that of the conventional antihypertensive drugs used in the first study. in fact, the degree of blood pressure control appears to be more important than the type of antihypertensive drugs used, and this conclusion is reinforced by the observation that numerous patients should rapidly be treated by more than one antihypertensive agent to reach blood pressure targets.",Scheen AJ,2000,Rev Med Liege,,10803042,Scheen AJ,article,D004740: English Abstract; D016428: Journal Article,D000319: Adrenergic beta-Antagonists; D000367: Age Factors; D000368: Aged; D000806: Angiotensin-Converting Enzyme Inhibitors; D002318: Cardiovascular Diseases; D006801: Humans; D006973: Hypertension; D016032: Randomized Controlled Trials as Topic,,,https://openalex.org/W2223175691,88,18,2,868,131,3
false,[calcium channel blocking agents and albuminuria in diabetic and hypertensive patients. a pilot study].,"diltiazem tends to decrease proteinuria in hypertensive diabetic subjects in comparison to amlodipine that does not modify it. since estimated glomerular pressure is identical in amlodipine treated and diltiazem treated subjects, differences in albuminuria may be explained by different renal tubular reabsorption rates.to compare plasma clearances (pc) of technetium labeled albumin (albumin-tc99m) obtained by serial plasma measurements with pc obtained by urinary excretion measurements. indirectly evaluate tubular reabsorption of albumin-tc99m. test the hypothesis that amlodipine decreases renal tubular reabsorption of albumin in diabetic hypertensive subjects.fourteen diabetic and hypertensive subjects (dh) (average plasma creatinine: 94 mmol/l) and 6 normal subjects (average plasma creatinine: 82 mmol/l) had previously been assessed for albumin-tc99m pc. eleven of these 14 dh subjects were then randomized to diltiazem 300 mg/daily (6 subjects) or amlodipine 10 mg/daily (5 subjects). their glomerular filtration, glomerular pressure and albumin-tc99m pc were then assessed on the 3rd, 6th, and 12th month of the study.albumin-tc99m pc obtained from serial blood draws: a decrease in pc between months 0 and 3 from 14 to 10.6 cc/min was observed in subjects treated with amlodipine but subjects on diltiazem showed pc stability (from 11.9 to 12 cm3/min). pc obtained from urinary excretion: amlodipine and diltiazem treated subjects showed pc stability. plasma volume in amlodipine treated subjects decreased from 156 to 127% and diltiazem treated subjects from 128 to 117%.a decrease in pc obtained with plasma measurements and stability of pc based on urinary excretion measurements tends to identify a decrease in plasma volume. a decrease in albumin-tc99m tubular reabsorption was not observed. the estimate of albumin pc with tc 99m labelled albumin measurements still needs to be validated.",Lamarre-Cliche M,2000,Arch Mal Coeur Vaiss,,10989730,Lamarre-Cliche M; Lambert R; Van Nguyen P; Cusson J; Wistaff R; Larochelle P,article,D016430: Clinical Trial; D003160: Comparative Study; D004740: English Abstract; D016428: Journal Article; D016449: Randomized Controlled Trial,D000042: Absorption; D000368: Aged; D000419: Albuminuria; D017311: Amlodipine; D000959: Antihypertensive Agents; D002121: Calcium Channel Blockers; D003404: Creatinine; D048909: Diabetes Complications; D004110: Diltiazem; D005500: Follow-Up Studies; D005919: Glomerular Filtration Rate; D006801: Humans; D006973: Hypertension; D007678: Kidney Glomerulus; D007684: Kidney Tubules; D008875: Middle Aged; D010865: Pilot Projects; D010953: Plasma Volume; D011312: Pressure; D011446: Prospective Studies; D019275: Radiopharmaceuticals; D013668: Technetium Tc 99m Aggregated Albumin,,,https://openalex.org/W1432226529,103,18,2,1910,310,10
false,patterns of amlodipine and felodipine use in an elderly quebec population.,"to assess drug prescription patterns and medical resource consumption in an elderly population in quebec receiving amlodipine or felodipine for the treatment of hypertension.sociodemographic, clinical and drug claim data for a random sample of hypertensive patients 65 years of age and older with at least one claim for amlodipine or felodipine between august 1, 1990 and august 31, 1997 were extracted from the régie de l'assurance maladie du québec (ramq) database. patterns of prescription renewal, drug switch and compliance rates, and health care resource use were established for both an amlodipine and a felodipine group. long term persistence on treatment was quantified by survival curve analysis.the amlodipine (5188 patients) and felodipine (2630 patients) groups were similar in terms of sex ratio (66.7% female) and age (mean 74 years). average compliance rates for amlodipine patients (67.9%) were significantly higher than for felodipine patients (66.2%) (p<0.01), and switch rates were 5.4-fold higher in the latter group. patients initiating treatment with felodipine had a 27% increased rate of discontinuation (relative risk 1.27) compared with the amlodipine patients. in addition, patients with at least one year of follow-up data were more likely to maintain amlodipine as part of their antihypertensive regimens than felodipine. after adjustment, medical resource consumption patterns were similar for both groups except for an increase in the number of specialist visits for the amlodipine treatment group.patients who received amlodipine, either as a monotherapy or as part of a multitherapy regimen, were more compliant and persistent with their treatment than patients on felodipine. the data suggest that amlodipine may provide more effective long term hypertension control than felodipine, and that the two drugs are not therapeutically equivalent.",Sheehy O,2000,Can J Cardiol,,11021955,Sheehy O; LeLorier J,article,"D016430: Clinical Trial; D016428: Journal Article; D013485: Research Support, Non-U.S. Gov't",D000368: Aged; D017311: Amlodipine; D000959: Antihypertensive Agents; D015736: Felodipine; D005260: Female; D006801: Humans; D006973: Hypertension; D008297: Male; D010349: Patient Compliance; D011792: Quebec,,,https://openalex.org/W182813600,74,12,1,1877,318,8
