include,title,abstract,doi,literature_id,openalex_id
False,,,https://doi.org/10.2165/00002018-199716060-00006,9241494,https://openalex.org/W2028880005
False,,,https://doi.org/10.1097/00004850-199705000-00001,9248867,https://openalex.org/W1988897630
False,,,https://doi.org/10.1097/00002826-199708000-00008,9260734,https://openalex.org/W2050431276
False,,,,9262046,https://openalex.org/W2234813253
False,,,https://doi.org/10.1097/00041444-199700710-00005,9264136,https://openalex.org/W1999124413
False,,,,9265916,https://openalex.org/W149137007
False,,,https://doi.org/10.1016/s0006-3223(97)00190-x,9270900,https://openalex.org/W2060802427
False,,,https://doi.org/10.1055/s-2007-979495,9271776,https://openalex.org/W2036621878
False,,,https://doi.org/10.1001/archpsyc.1997.01830200094013,9283512,https://openalex.org/W2081525292
False,,,https://doi.org/10.1176/ajp.154.9.1243,9286183,https://openalex.org/W2273674479
False,,,https://doi.org/10.1176/ajp.154.9.1248,9286184,https://openalex.org/W1847831565
True,,,https://doi.org/10.1056/nejm199709183371202,9295240,https://openalex.org/W2329708303
True,,,https://doi.org/10.1097/00004714-199710000-00010,9315992,https://openalex.org/W1983133139
False,,,https://doi.org/10.1097/00004714-199710000-00021,9316001,https://openalex.org/W2323774273
False,,,https://doi.org/10.1097/00004714-199710000-00022,9316002,https://openalex.org/W2315850317
False,,,https://doi.org/10.1016/s0920-9964(97)00057-1,9323354,https://openalex.org/W2094339928
False,,,https://doi.org/10.1016/s0006-3223(96)00546-x,9325559,https://openalex.org/W1972253384
False,,,https://doi.org/10.1001/archpsyc.1997.01830220102017,9337781,https://openalex.org/W2165928259
False,,,https://doi.org/10.1097/00001648-199710000-00010,9345668,https://openalex.org/W2092065606
False,,,https://doi.org/10.1016/s0893-133x(97)00073-0,9348547,https://openalex.org/W2017439001
False,,,https://doi.org/10.1111/j.1600-0447.1997.tb10162.x,9350955,https://openalex.org/W2119369900
False,,,https://doi.org/10.1023/a:1025499131905,9355136,https://openalex.org/W1495010394
False,,,https://doi.org/10.1176/ajp.154.11.1525,9356559,https://openalex.org/W2139756409
False,,,https://doi.org/10.1097/00019442-199700540-00010,9363292,https://openalex.org/W1980067391
False,,,https://doi.org/10.1016/s0920-9964(97)00036-4,9376336,https://openalex.org/W2038901045
False,,,https://doi.org/10.4088/jcp.v58n0902,9378688,https://openalex.org/W2073657349
False,,,https://doi.org/10.3109/10673229409017130,9384895,https://openalex.org/W2053708881
False,,,https://doi.org/10.1177/106002809703101110,9391688,https://openalex.org/W2143913829
False,,,https://doi.org/10.1176/ps.48.12.1571,9406266,https://openalex.org/W144058628
False,,,https://doi.org/10.1097/00004714-199712000-00006,9408810,https://openalex.org/W1984296940
True,,,https://doi.org/10.1016/s0893-133x(97)00111-5,9408917,https://openalex.org/W2154733179
False,,,,9412161,https://openalex.org/W2408221065
False,,,https://doi.org/10.1177/070674379704200919,9429073,https://openalex.org/W2427512510
False,,,https://doi.org/10.1177/070674379704200920,9429074,https://openalex.org/W2460279375
False,,,https://doi.org/10.1176/ajp.155.1.153a,9433359,https://openalex.org/W2000019688
False,,,https://doi.org/10.1001/archpsyc.55.1.90,9435769,https://openalex.org/W2024256426
False,,,https://doi.org/10.2165/00003088-199733060-00004,9435993,https://openalex.org/W2034821383
False,,,https://doi.org/10.1016/s0006-3223(97)00257-6,9442340,https://openalex.org/W2057484071
True,,,https://doi.org/10.1177/026988119701100411,9443524,https://openalex.org/W2082193417
False,,,https://doi.org/10.1177/026988119701100412,9443525,https://openalex.org/W1975937189
False,,,https://doi.org/10.4088/jcp.v58n1205,9448657,https://openalex.org/W2077138902
False,,,,9453932,https://openalex.org/W2412534867
False,,,https://doi.org/10.1016/s0920-9964(97)00131-x,9468354,https://openalex.org/W2050173051
False,,,https://doi.org/10.1016/s0920-9964(97)00115-1,9468355,https://openalex.org/W2151613192
False,,,https://doi.org/10.1016/s0920-9964(97)00116-3,9468359,https://openalex.org/W2092854077
False,,,,9469675,https://openalex.org/W1607161974
False,,,,9469684,https://openalex.org/W1587484411
False,,,https://doi.org/10.1097/00004714-199802000-00002,9472836,https://openalex.org/W1995539988
False,,,https://doi.org/10.1016/s0165-1781(97)00123-6,9481807,https://openalex.org/W2030034545
False,,,https://doi.org/10.1038/sj.mp.4000288,9491816,https://openalex.org/W2025843828
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a033302,9502542,https://openalex.org/W2121113553
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a033303,9502543,https://openalex.org/W2152371196
False,,,https://doi.org/10.1007/bf01273320,9503259,https://openalex.org/W2081262939
False,,,https://doi.org/10.1002/j.1552-4604.1997.tb04272.x,9505989,https://openalex.org/W2136820997
False,,,https://doi.org/10.2165/00002512-199812020-00004,9509290,https://openalex.org/W2086075809
True,,,https://doi.org/10.1001/archpsyc.55.3.250,9510219,https://openalex.org/W2024129324
False,,,https://doi.org/10.1023/a:1022352326334,9511946,https://openalex.org/W2034113667
False,,,https://doi.org/10.1192/bjp.171.6.569,9519099,https://openalex.org/W2166158209
False,,,https://doi.org/10.1016/s0149-2918(98)80034-9,9522104,https://openalex.org/W1999564923
False,,,https://doi.org/10.1016/s0149-2918(98)80046-5,9522115,https://openalex.org/W2143044828
False,,,https://doi.org/10.1055/s-2007-979291,9524981,https://openalex.org/W2037332632
False,,,https://doi.org/10.1007/s002130050520,9539257,https://openalex.org/W2009110202
False,,,https://doi.org/10.1176/ajp.155.4.499,9545995,https://openalex.org/W2040559929
False,,,https://doi.org/10.1176/ajp.155.4.505,9545996,https://openalex.org/W2061544476
False,,,https://doi.org/10.1097/00004714-199804000-00002,9555595,https://openalex.org/W1993833790
True,,,https://doi.org/10.1097/00004714-199804000-00003,9555596,https://openalex.org/W2024115155
False,,,https://doi.org/10.1097/00004714-199804000-00013,9555605,https://openalex.org/W2323303489
False,,,https://doi.org/10.1097/00004714-199804000-00015,9555606,https://openalex.org/W2335273090
False,,,,9564200,https://openalex.org/W999312936
False,,,,9564201,https://openalex.org/W7725037
False,,,,9564202,https://openalex.org/W115884552
False,,,https://doi.org/10.1177/155005949802900205,9571294,https://openalex.org/W2012593908
False,,,,9580382,https://openalex.org/W2413523245
False,,,https://doi.org/10.1016/s0920-9964(97)00151-5,9589514,https://openalex.org/W2034194523
False,,,https://doi.org/10.4088/jcp.v59n0408,9590670,https://openalex.org/W2045438164
False,,,https://doi.org/10.1016/s0165-0327(98)00002-0,9609675,https://openalex.org/W2002989575
False,,,https://doi.org/10.1016/s0006-3223(98)00093-6,9611669,https://openalex.org/W2087695137
False,,,,9617509,https://openalex.org/W871677187
True,,,https://doi.org/10.1176/ajp.155.6.751,9619146,https://openalex.org/W2161155466
False,,,,9620110,https://openalex.org/W1925056215
False,,,https://doi.org/10.1023/a:1026154730108,9622049,https://openalex.org/W2067389623
False,,,,9623031,https://openalex.org/W2412644250
False,,,https://doi.org/10.1007/s002280050440,9626923,https://openalex.org/W2061430895
False,,,https://doi.org/10.1016/s0893-133x(98)00006-2,9629565,https://openalex.org/W2061148690
False,,,https://doi.org/10.1016/s0893-133x(98)00007-4,9629566,https://openalex.org/W2159280173
False,,,https://doi.org/10.1016/s0920-9964(98)00003-6,9633833,https://openalex.org/W2028194451
False,,,https://doi.org/10.1176/ajp.155.7.914,9659857,https://openalex.org/W2062451323
False,,,https://doi.org/10.1176/ajp.155.7.921,9659858,https://openalex.org/W2163010981
True,,,https://doi.org/10.1097/00004850-199803000-00003,9669187,https://openalex.org/W2007121575
True,,,https://doi.org/10.4088/jcp.v59n0604,9671341,https://openalex.org/W1990561545
False,,,https://doi.org/10.1001/archpsyc.55.7.618,9672052,https://openalex.org/W2007521760
False,,,https://doi.org/10.1001/archpsyc.55.7.633,9672054,https://openalex.org/W2118648637
False,,,,9672055,
False,,,https://doi.org/10.1016/s0920-9964(98)00026-7,9689720,https://openalex.org/W2092303165
False,,,https://doi.org/10.1016/s0920-9964(98)00040-1,9690334,https://openalex.org/W1705397834
False,,,https://doi.org/10.1097/00004714-199808000-00009,9690695,https://openalex.org/W1988730265
False,,,https://doi.org/10.1097/00004714-199808000-00023,9690708,https://openalex.org/W2315546184
True,,,https://doi.org/10.1097/00004850-199805000-00001,9690975,https://openalex.org/W2045765028
False,,,https://doi.org/10.1016/s0022-3956(98)00056-9,9694006,https://openalex.org/W1974574167
False,,,https://doi.org/10.1111/j.1600-0447.1998.tb10044.x,9696517,https://openalex.org/W2056605978
False,,,https://doi.org/10.1176/ajp.155.8.1133b,9699711,https://openalex.org/W1856038917
True,,,,9704166,https://openalex.org/W154761492
False,,,https://doi.org/10.1016/s0165-1781(98)00040-7,9704872,https://openalex.org/W2032533556
True,,,https://doi.org/10.1176/ps.49.8.1029,9712207,https://openalex.org/W2106011832
False,,,https://doi.org/10.1016/s0920-9964(98)00032-2,9713904,https://openalex.org/W1972668465
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a033342,9718639,https://openalex.org/W2127538882
False,,,https://doi.org/10.1007/s007020050064,9720968,https://openalex.org/W1969029136
False,,,https://doi.org/10.1016/s0278-5846(98)00035-9,9723115,https://openalex.org/W2042905743
False,,,https://doi.org/10.1177/070674379804300608,9729687,https://openalex.org/W2415834874
False,,,https://doi.org/10.1046/j.1365-2125.1998.00777.x,9764967,https://openalex.org/W1534348323
False,,,https://doi.org/10.4088/jcp.v59n0909,9771823,https://openalex.org/W2093426641
False,,,https://doi.org/10.1016/s0006-3223(98)00117-6,9777179,https://openalex.org/W2041436550
False,,,https://doi.org/10.1023/a:1022350221192,9781474,https://openalex.org/W2042530149
False,,,https://doi.org/10.1016/s0920-9964(98)00062-0,9783349,https://openalex.org/W2076841065
False,,,https://doi.org/10.1016/s0920-9964(98)00067-x,9789907,https://openalex.org/W13745184
False,,,https://doi.org/10.1016/s0006-3223(97)00524-6,9798075,https://openalex.org/W2016728154
False,,,https://doi.org/10.1016/s0006-3223(98)00088-2,9798076,https://openalex.org/W1978962144
False,,,https://doi.org/10.1016/s0006-3223(97)00531-3,9798077,https://openalex.org/W2082515392
False,,,,9803771,https://openalex.org/W2403557977
False,,,https://doi.org/10.1097/00004850-199809000-00002,9817624,https://openalex.org/W1990829613
False,,,https://doi.org/10.4088/jcp.v59n1005,9818633,https://openalex.org/W2048066278
False,,,https://doi.org/10.4088/jcp.v59n1010,9818639,https://openalex.org/W1983145147
False,,,https://doi.org/10.1016/s0920-9964(98)00087-5,9824875,https://openalex.org/W2089528901
False,,,https://doi.org/10.2165/00002018-199819050-00002,9825948,https://openalex.org/W2115624781
False,,,https://doi.org/10.1192/bjp.172.6.499,9828990,https://openalex.org/W2154959584
False,,,https://doi.org/10.1192/bjp.172.6.513,9828992,https://openalex.org/W2088208947
False,,,https://doi.org/10.1037//0021-843x.107.4.691,9830258,https://openalex.org/W2147955769
False,,,https://doi.org/10.1055/s-2007-979321,9832346,https://openalex.org/W2031510959
False,,,https://doi.org/10.1016/j.biopsych.2005.06.032,9836012,https://openalex.org/W1971964419
False,,,https://doi.org/10.1192/bjp.173.1.61,9850205,https://openalex.org/W2118177366
False,,,https://doi.org/10.1016/s0163-8343(98)00045-0,9854654,https://openalex.org/W2403848118
False,,,,9855322,https://openalex.org/W2141136614
False,,,https://doi.org/10.1007/s001150050368,9859115,https://openalex.org/W2027788983
True,,,https://doi.org/10.1007/s002130050755,9860108,https://openalex.org/W2061276728
False,,,https://doi.org/10.1007/s002280050527,9860152,https://openalex.org/W2073975093
False,,,https://doi.org/10.1097/00004850-199811000-00003,9861575,https://openalex.org/W2031948812
False,,,https://doi.org/10.1097/00004850-199811000-00005,9861577,https://openalex.org/W1975526228
False,,,https://doi.org/10.4088/jcp.v59n1105,9862604,https://openalex.org/W1971236819
False,,,,9865219,https://openalex.org/W300180921
False,,,https://doi.org/10.1097/00001756-199812010-00024,9875725,https://openalex.org/W1997058647
False,,,https://doi.org/10.1016/s0031-3955(05)70070-5,9884683,https://openalex.org/W1520140903
False,,,https://doi.org/10.1016/s0893-133x(98)00047-5,9885782,https://openalex.org/W1966653214
False,,,https://doi.org/10.1176/ps.50.1.114a,9890595,https://openalex.org/W2039944373
True,,,https://doi.org/10.1176/ajp.156.1.79,9892301,https://openalex.org/W1971880978
False,,,https://doi.org/10.1176/ajp.156.1.88,9892302,https://openalex.org/W2112440412
False,,,https://doi.org/10.1176/ajp.156.1.145,9892314,https://openalex.org/W2072365144
False,,,https://doi.org/10.1016/s0149-2918(98)80116-1,9916613,https://openalex.org/W2092425321
False,,,https://doi.org/10.1002/1531-8257(199901)14:1<128::aid-mds1021>3.0.co;2-j,9918355,https://openalex.org/W2023439714
False,,,,9919323,https://openalex.org/W1990450218
False,,,https://doi.org/10.4088/jcp.v59n1202,9921698,https://openalex.org/W2033486222
False,,,https://doi.org/10.1016/s0924-977x(97)00081-3,9928917,https://openalex.org/W2069213633
False,,,https://doi.org/10.1016/s0924-977x(97)00093-x,9928923,https://openalex.org/W2014489054
False,,,https://doi.org/10.1097/00004714-199902000-00011,9934944,https://openalex.org/W2015837785
False,,,,9987204,https://openalex.org/W46255515
True,,,https://doi.org/10.1016/s0920-9964(98)00105-4,9988841,https://openalex.org/W2109481947
True,,,https://doi.org/10.1176/ajp.156.2.294,9989566,https://openalex.org/W1821837697
False,,,https://doi.org/10.1176/ajp.156.2.312,9989571,https://openalex.org/W2104997591
